date, rank, opponent, outcome, team_score, opp_score, home/away, rank,name,conf,win_loss,adjEM,adjO,adjD,adjT,luck,adjEM,oppO,oppD,noncon_adjEM, opp_rank, opp_name, opp_conf, opp_win_loss, opp_adjEM, opp_adjO, opp_adjD, opp_adjT, opp_luck, opp_adjEM, opp_oppO, opp_oppD, opp_noncon_adjEM
Fri Nov 16, 143, Oakland, W,  81, 73, H,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,143, Oakland, MCon, 16-13, -0.10, 107.6, 105.7, 70.3, +.033, -0.10, 104.4, 104.5, +3.38
Tue Nov 20, 208, Fairfield, W,  88, 59, H,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,208, Fairfield, MAAC, 12-17, -3.99, 99.1, 103.4, 71.9, -.055, -3.99, 100.0, 104.0, -2.28
Fri Nov 23, 130, Western Michigan, L,  79, 73, A,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10
Wed Nov 28, 60, Bowling Green, L,  65, 59, A,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,60, Bowling Green, MAC, 23-9, +2.13, 111.3, 99.6, 66.6, +.021, +2.13, 105.9, 103.7, +0.85
Sat Dec 1, 71, Boston College, L,  83, 74, H,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,71, Boston College, BE, 20-12, +6.41, 109.4, 99.4, 69.1, +.040, +6.41, 105.5, 99.1, -2.78
Tue Dec 4, 291, IPFW, W,  91, 62, H,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,291, IPFW, ind, 3-21, -0.37, 97.0, 112.3, 74.1, -.033, -0.37, 103.3, 103.7, +0.58
Sat Dec 8, 1, Duke, L,  104, 83, H,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,1, Duke, ACC, 31-4, +9.87, 121.0, 86.8, 74.5, -.027, +9.87, 109.3, 99.5, +6.66
Sat Dec 22, 307, Eastern Michigan, W,  88, 58, H,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,307, Eastern Michigan, MAC, 5-24, +0.02, 97.1, 115.3, 67.7, +.016, +0.02, 104.7, 104.7, -4.22
Sat Dec 29, 156, San Francisco, L,  55, 47, A,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,156, San Francisco, WCC, 12-15, +0.62, 102.9, 102.7, 67.8, -.027, +0.62, 103.9, 103.3, +0.56
Wed Jan 2, 198, Penn St., W,  67, 63, A,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,198, Penn St., B10, 7-21, +8.23, 99.3, 102.4, 67.7, -.032, +8.23, 108.3, 100.0, -2.03
Sat Jan 5, 83, Purdue, W,  79, 75, H,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,83, Purdue, B10, 13-18, +8.98, 109.8, 102.2, 68.0, -.059, +8.98, 108.4, 99.4, +5.06
Wed Jan 9, 43, Minnesota, L,  90, 82, A,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,43, Minnesota, B10, 18-13, +7.29, 113.5, 99.0, 68.9, -.045, +7.29, 107.6, 100.3, +1.34
Sat Jan 12, 8, Illinois, L,  94, 70, A,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,8, Illinois, B10, 26-9, +10.60, 115.7, 92.5, 68.5, +.016, +10.60, 110.0, 99.4, +6.79
Wed Jan 16, 90, Northwestern, L,  58, 54, H,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,90, Northwestern, B10, 16-13, +5.74, 99.9, 93.4, 61.6, +.036, +5.74, 106.3, 100.6, -5.39
Sat Jan 19, 43, Minnesota, W,  71, 69, H,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,43, Minnesota, B10, 18-13, +7.29, 113.5, 99.0, 68.9, -.045, +7.29, 107.6, 100.3, +1.34
Thu Jan 24, 17, Ohio St., L,  69, 47, A,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,17, Ohio St., B10, 24-8, +7.51, 116.4, 96.6, 66.8, +.005, +7.51, 106.8, 99.3, -1.26
Sat Jan 26, 190, Vermont, W,  75, 62, H,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,190, Vermont, AE, 21-8, -12.20, 105.8, 108.2, 68.1, +.026, -12.20, 96.1, 108.3, -7.00
Wed Jan 30, 32, Michigan St., L,  71, 44, A,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,32, Michigan St., B10, 19-12, +9.76, 113.0, 96.2, 63.3, -.026, +9.76, 108.7, 99.0, +1.50
Sat Feb 2, 50, Wisconsin, W,  64, 53, H,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,50, Wisconsin, B10, 18-13, +10.57, 110.7, 97.5, 63.3, +.049, +10.57, 109.1, 98.6, +8.49
Thu Feb 7, 8, Illinois, L,  68, 60, H,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,8, Illinois, B10, 26-9, +10.60, 115.7, 92.5, 68.5, +.016, +10.60, 110.0, 99.4, +6.79
Sat Feb 9, 198, Penn St., W,  65, 58, H,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,198, Penn St., B10, 7-21, +8.23, 99.3, 102.4, 67.7, -.032, +8.23, 108.3, 100.0, -2.03
Mon Feb 11, 125, Colorado St., L,  70, 66, A,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,125, Colorado St., MWC, 11-18, +4.28, 103.8, 100.5, 66.5, -.110, +4.28, 106.4, 102.1, -0.49
Wed Feb 13, 83, Purdue, L,  79, 43, A,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,83, Purdue, B10, 13-18, +8.98, 109.8, 102.2, 68.0, -.059, +8.98, 108.4, 99.4, +5.06
Sun Feb 17, 6, Indiana, L,  75, 55, H,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,6, Indiana, B10, 25-12, +14.12, 114.0, 89.2, 65.6, -.049, +14.12, 111.1, 96.9, +13.54
Sat Feb 23, 46, Iowa, L,  76, 56, A,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,46, Iowa, B10, 19-16, +8.62, 110.4, 96.8, 69.0, -.060, +8.62, 108.5, 99.9, +1.48
Wed Feb 27, 50, Wisconsin, L,  74, 54, A,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,50, Wisconsin, B10, 18-13, +10.57, 110.7, 97.5, 63.3, +.049, +10.57, 109.1, 98.6, +8.49
Sat Mar 2, 17, Ohio St., L,  84, 75, H,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,17, Ohio St., B10, 24-8, +7.51, 116.4, 96.6, 66.8, +.005, +7.51, 106.8, 99.3, -1.26
Thu Mar 7, 90, Northwestern, W,  72, 51, N,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,90, Northwestern, B10, 16-13, +5.74, 99.9, 93.4, 61.6, +.036, +5.74, 106.3, 100.6, -5.39
Fri Mar 8, 17, Ohio St., L,  75, 68, N,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43,17, Ohio St., B10, 24-8, +7.51, 116.4, 96.6, 66.8, +.005, +7.51, 106.8, 99.3, -1.26
Tue Nov 20, 209, Centenary, W,  92, 76, H,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,209, Centenary, ind, 10-13, -3.27, 101.4, 105.8, 65.6, -.031, -3.27, 101.6, 104.9, -0.16
Sat Nov 24, 288, Norfolk St., W,  89, 67, H,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,288, Norfolk St., MEAC, 10-19, -6.29, 93.7, 108.7, 70.5, +.063, -6.29, 99.4, 105.7, +8.68
Tue Nov 27, 122, VCU, W,  76, 72, A,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,122, VCU, CAA, 21-11, -2.17, 102.9, 99.3, 70.9, +.010, -2.17, 100.5, 102.7, -2.10
Sun Dec 2, 7, Florida, L,  81, 65, A,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,7, Florida, SEC, 22-9, +9.11, 115.1, 90.4, 69.6, -.073, +9.11, 108.3, 99.2, -0.56
Wed Dec 5, 172, New Orleans, W,  74, 63, H,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,172, New Orleans, SB, 14-14, -0.93, 98.4, 99.5, 68.0, +.042, -0.93, 102.4, 103.3, -0.64
Mon Dec 10, 85, Vanderbilt, W,  87, 77, H,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,85, Vanderbilt, SEC, 17-15, +8.44, 107.6, 100.5, 69.1, +.060, +8.44, 107.5, 99.0, -3.40
Fri Dec 21, 310, Lipscomb, W,  77, 64, H,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,310, Lipscomb, ind, 4-21, -5.02, 93.6, 112.9, 69.2, +.010, -5.02, 101.0, 106.0, -0.21
Sun Dec 23, 70, Georgia Tech, W,  79, 69, A,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,70, Georgia Tech, ACC, 15-16, +8.64, 111.1, 100.6, 70.5, -.022, +8.64, 108.2, 99.6, +0.93
Sat Dec 29, 26, Mississippi St., L,  77, 66, H,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,26, Mississippi St., SEC, 27-8, +8.93, 111.4, 93.1, 67.9, +.107, +8.93, 106.9, 98.0, -0.96
Wed Jan 2, 10, Kentucky, L,  101, 67, A,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,10, Kentucky, SEC, 22-10, +12.97, 113.4, 91.2, 68.0, -.029, +12.97, 110.3, 97.4, +6.75
Sat Jan 5, 170, DePaul, W,  73, 63, A,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,170, DePaul, CUSA, 9-19, +6.90, 100.4, 101.4, 71.3, -.043, +6.90, 107.3, 100.4, -0.92
Tue Jan 8, 104, Houston, L,  69, 66, H,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,104, Houston, CUSA, 17-15, +6.12, 108.7, 103.7, 66.0, +.064, +6.12, 106.5, 100.3, +1.53
Sat Jan 12, 33, Memphis, L,  78, 70, H,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,33, Memphis, CUSA, 27-9, +3.63, 112.5, 95.8, 70.8, -.008, +3.63, 105.1, 101.5, -1.69
Tue Jan 15, 165, Southern Miss, W,  70, 61, A,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,165, Southern Miss, CUSA, 9-17, +4.29, 97.7, 98.1, 64.3, -.052, +4.29, 105.6, 101.3, -2.52
Sat Jan 19, 110, TCU, W,  87, 82, A,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,110, TCU, CUSA, 14-15, +2.85, 110.0, 105.8, 76.5, -.029, +2.85, 104.9, 102.0, -2.37
Wed Jan 23, 73, South Florida, L,  68, 54, H,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,73, South Florida, CUSA, 19-13, +5.41, 107.9, 98.4, 71.8, +.018, +5.41, 106.0, 100.6, -0.09
Sat Jan 26, 95, UAB, L,  80, 63, A,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,95, UAB, CUSA, 13-17, +2.74, 102.5, 96.4, 67.7, -.143, +2.74, 104.7, 102.0, -2.90
Tue Jan 29, 11, Marquette, L,  68, 66, H,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,11, Marquette, CUSA, 26-7, +5.41, 113.4, 91.9, 64.6, +.006, +5.41, 105.7, 100.3, -2.87
Sat Feb 2, 165, Southern Miss, W,  66, 61, H,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,165, Southern Miss, CUSA, 9-17, +4.29, 97.7, 98.1, 64.3, -.052, +4.29, 105.6, 101.3, -2.52
Mon Feb 4, 33, Memphis, L,  78, 72, A,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,33, Memphis, CUSA, 27-9, +3.63, 112.5, 95.8, 70.8, -.008, +3.63, 105.1, 101.5, -1.69
Sat Feb 9, 73, South Florida, L,  76, 65, A,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,73, South Florida, CUSA, 19-13, +5.41, 107.9, 98.4, 71.8, +.018, +5.41, 106.0, 100.6, -0.09
Sat Feb 16, 95, UAB, W,  83, 72, H,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,95, UAB, CUSA, 13-17, +2.74, 102.5, 96.4, 67.7, -.143, +2.74, 104.7, 102.0, -2.90
Tue Feb 19, 104, Houston, L,  85, 81, A,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,104, Houston, CUSA, 17-15, +6.12, 108.7, 103.7, 66.0, +.064, +6.12, 106.5, 100.3, +1.53
Sat Feb 23, 40, Charlotte, L,  96, 54, A,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,40, Charlotte, CUSA, 18-12, +9.24, 114.2, 98.5, 66.8, -.008, +9.24, 107.5, 98.3, +6.49
Tue Feb 26, 110, TCU, L,  106, 87, H,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,110, TCU, CUSA, 14-15, +2.85, 110.0, 105.8, 76.5, -.029, +2.85, 104.9, 102.0, -2.37
Sat Mar 2, 86, Saint Louis, L,  67, 59, H,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38
Wed Mar 6, 86, Saint Louis, W,  50, 47, N,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,86, Saint Louis, CUSA, 15-16, +5.90, 98.1, 91.2, 65.3, -.023, +5.90, 106.6, 100.7, +2.38
Thu Mar 7, 40, Charlotte, L,  78, 69, N,129, Tulane, CUSA, 13-15, +6.18, 104.8, 101.7, 69.2, +.041, +6.18, 105.9, 99.7, +2.95,40, Charlotte, CUSA, 18-12, +9.24, 114.2, 98.5, 66.8, -.008, +9.24, 107.5, 98.3, +6.49
Thu Nov 15, 177, Long Beach St., L,  71, 64, N,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,177, Long Beach St., BW, 12-17, +0.75, 102.9, 104.4, 70.2, -.021, +0.75, 103.9, 103.1, +5.14
Fri Nov 16, 9, Oregon, L,  91, 48, A,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,9, Oregon, P10, 26-9, +8.15, 119.2, 96.3, 71.1, -.041, +8.15, 108.3, 100.2, -3.30
Sat Nov 17, 272, Alabama St., W,  63, 43, N,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,272, Alabama St., SWAC, 18-12, -14.95, 90.1, 102.7, 63.1, +.081, -14.95, 95.8, 110.8, -5.12
Wed Nov 21, 93, Milwaukee, W,  81, 80, H,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,93, Milwaukee, Horz, 13-13, +1.98, 104.8, 98.5, 71.5, -.088, +1.98, 105.7, 103.8, +5.89
Fri Nov 23, 128, Michigan, W,  79, 73, H,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,128, Michigan, B10, 11-18, +8.27, 105.4, 102.3, 65.6, -.038, +8.27, 108.5, 100.2, -0.43
Tue Nov 27, 316, Morgan St., W,  83, 63, H,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,316, Morgan St., MEAC, 3-25, -6.60, 90.0, 111.3, 70.1, -.019, -6.60, 99.9, 106.4, +4.43
Sat Dec 1, 102, Detroit, L,  67, 62, A,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,102, Detroit, Horz, 18-13, +2.37, 104.0, 99.0, 63.3, +.051, +2.37, 105.2, 102.9, +3.03
Wed Dec 12, 142, Virginia Tech, W,  55, 51, A,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,142, Virginia Tech, BE, 10-18, +4.00, 104.3, 102.2, 67.3, -.098, +4.00, 104.3, 100.3, -5.08
Sat Dec 15, 93, Milwaukee, W,  59, 51, A,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,93, Milwaukee, Horz, 13-13, +1.98, 104.8, 98.5, 71.5, -.088, +1.98, 105.7, 103.8, +5.89
Sat Dec 22, 166, Marshall, L,  77, 73, H,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,166, Marshall, MAC, 15-15, +1.70, 110.0, 110.5, 69.6, +.037, +1.70, 105.2, 103.5, +1.60
Sat Dec 29, 143, Oakland, L,  100, 94, A,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,143, Oakland, MCon, 16-13, -0.10, 107.6, 105.7, 70.3, +.033, -0.10, 104.4, 104.5, +3.38
Wed Jan 2, 139, Miami OH, W,  69, 63, H,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,139, Miami OH, MAC, 13-18, +4.99, 105.4, 103.3, 60.5, -.004, +4.99, 107.9, 102.9, +8.77
Sat Jan 5, 153, Toledo, L,  73, 64, H,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,153, Toledo, MAC, 16-14, +1.51, 99.1, 98.7, 66.2, +.068, +1.51, 106.5, 105.0, +5.12
Wed Jan 9, 115, Ohio, L,  86, 68, A,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,115, Ohio, MAC, 17-11, +0.07, 108.2, 104.2, 67.8, +.033, +0.07, 105.9, 105.8, -2.00
Sat Jan 12, 204, Central Michigan, W,  81, 67, H,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,204, Central Michigan, MAC, 8-19, +2.61, 101.6, 105.1, 67.9, -.062, +2.61, 106.4, 103.8, +7.45
Tue Jan 15, 169, IUPUI, W,  62, 61, H,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,169, IUPUI, MCon, 13-15, -0.16, 102.3, 103.3, 69.4, -.014, -0.16, 104.5, 104.6, +1.61
Sat Jan 19, 14, Kent St., L,  75, 72, A,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,14, Kent St., MAC, 29-6, +3.11, 116.7, 96.4, 64.7, +.008, +3.11, 106.3, 103.2, +2.99
Wed Jan 23, 55, Ball St., L,  74, 61, A,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,55, Ball St., MAC, 23-12, +3.72, 113.3, 100.6, 69.1, +.012, +3.72, 106.0, 102.3, +8.96
Sat Jan 26, 115, Ohio, W,  95, 65, H,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,115, Ohio, MAC, 17-11, +0.07, 108.2, 104.2, 67.8, +.033, +0.07, 105.9, 105.8, -2.00
Wed Jan 30, 60, Bowling Green, L,  78, 66, H,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,60, Bowling Green, MAC, 23-9, +2.13, 111.3, 99.6, 66.6, +.021, +2.13, 105.9, 103.7, +0.85
Mon Feb 4, 204, Central Michigan, L,  70, 67, A,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,204, Central Michigan, MAC, 8-19, +2.61, 101.6, 105.1, 67.9, -.062, +2.61, 106.4, 103.8, +7.45
Wed Feb 6, 307, Eastern Michigan, W,  101, 94, H,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,307, Eastern Michigan, MAC, 5-24, +0.02, 97.1, 115.3, 67.7, +.016, +0.02, 104.7, 104.7, -4.22
Sat Feb 9, 184, Buffalo, W,  60, 59, A,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,184, Buffalo, MAC, 12-18, +0.14, 99.6, 101.4, 67.7, -.034, +0.14, 105.0, 104.9, -3.46
Mon Feb 11, 227, Akron, W,  94, 89, A,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,227, Akron, MAC, 9-21, +1.27, 105.2, 111.2, 65.6, -.026, +1.27, 105.4, 104.2, -1.37
Sat Feb 16, 186, Northern Illinois, W,  97, 87, A,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,186, Northern Illinois, MAC, 12-16, -0.24, 105.6, 107.6, 72.1, -.007, -0.24, 105.0, 105.3, -1.93
Wed Feb 20, 55, Ball St., W,  80, 65, H,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,55, Ball St., MAC, 23-12, +3.72, 113.3, 100.6, 69.1, +.012, +3.72, 106.0, 102.3, +8.96
Sat Feb 23, 153, Toledo, L,  72, 68, A,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,153, Toledo, MAC, 16-14, +1.51, 99.1, 98.7, 66.2, +.068, +1.51, 106.5, 105.0, +5.12
Wed Feb 27, 307, Eastern Michigan, W,  71, 52, A,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,307, Eastern Michigan, MAC, 5-24, +0.02, 97.1, 115.3, 67.7, +.016, +0.02, 104.7, 104.7, -4.22
Sat Mar 2, 186, Northern Illinois, W,  86, 85, H,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,186, Northern Illinois, MAC, 12-16, -0.24, 105.6, 107.6, 72.1, -.007, -0.24, 105.0, 105.3, -1.93
Mon Mar 4, 227, Akron, L,  90, 83, H,130, Western Michigan, MAC, 17-13, -0.17, 107.6, 104.6, 66.9, +.030, -0.17, 104.6, 104.8, +1.10,227, Akron, MAC, 9-21, +1.27, 105.2, 111.2, 65.6, -.026, +1.27, 105.4, 104.2, -1.37
Tue Nov 13, 82, Fresno St., L,  92, 70, A,131, Montana St., BSky, 18-10, -2.30, 107.4, 104.4, 63.5, +.054, -2.30, 102.4, 104.7, +1.71,82, Fresno St., WAC, 19-15, +4.84, 104.4, 96.5, 72.4, -.025, +4.84, 106.4, 101.5, +5.93
Sat Nov 17, 75, Utah St., L,  66, 51, H,131, Montana St., BSky, 18-10, -2.30, 107.4, 104.4, 63.5, +.054, -2.30, 102.4, 104.7, +1.71,75, Utah St., BW, 22-8, -2.19, 106.3, 97.2, 63.3, -.025, -2.19, 102.6, 104.8, -1.62
Fri Nov 30, 181, Air Force, L,  70, 65, N,131, Montana St., BSky, 18-10, -2.30, 107.4, 104.4, 63.5, +.054, -2.30, 102.4, 104.7, +1.71,181, Air Force, MWC, 9-19, +4.30, 103.8, 105.5, 54.2, -.015, +4.30, 105.9, 101.6, -0.75
Sat Dec 1, 253, UC Riverside, W,  82, 72, N,131, Montana St., BSky, 18-10, -2.30, 107.4, 104.4, 63.5, +.054, -2.30, 102.4, 104.7, +1.71,253, UC Riverside, BW, 7-18, +0.71, 99.0, 107.9, 67.3, -.020, +0.71, 103.5, 102.8, +4.39
Tue Dec 4, 75, Utah St., L,  60, 55, A,131, Montana St., BSky, 18-10, -2.30, 107.4, 104.4, 63.5, +.054, -2.30, 102.4, 104.7, +1.71,75, Utah St., BW, 22-8, -2.19, 106.3, 97.2, 63.3, -.025, -2.19, 102.6, 104.8, -1.62
